entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2025-05-21 15:00:00,2025-05-21 16:00:00,long,21384.5,21444.55,21385.0,21566.13071428571,4.32,60.04999999999927,259.41599999999687,0.7437457520655352,SessionEnd,35139.07740035693,True,2025-05-20 17:00:00
2025-05-22 14:00:00,2025-05-22 16:00:00,short,21197.0,21196.5,21196.5,21058.54196428572,5.71,0.5,2.855,0.008124857597914622,SL,35141.932400356935,True,2025-05-21 10:00:00
2025-05-27 11:00:00,2025-05-27 13:00:00,long,21216.4,21216.9,21216.9,21283.18214285715,11.84,0.5,5.92,0.01684597173700064,SL,35147.85240035693,True,2025-05-26 12:00:00
2025-05-28 10:00:00,2025-05-28 13:00:00,long,21418.25,21418.75,21418.75,21537.482857142855,6.63,0.5,3.315,0.00943158620970633,SL,35151.167400356935,True,2025-05-27 18:00:00
2025-05-30 13:00:00,2025-05-30 14:00:00,short,21264.1,21313.538928571426,21313.538928571426,21115.783214285715,5.33,-49.43892857142782,-263.5094892857103,-0.7496464805405995,SL,34887.65791107123,False,2025-05-30 00:00:00
2025-06-04 12:00:00,2025-06-04 14:00:00,long,21661.75,21662.25,21662.25,21792.280000000006,6.01,0.5,3.005,0.008613361228374104,SL,34890.662911071224,True,2025-06-03 20:00:00
2025-06-05 10:00:00,2025-06-05 12:00:00,long,21721.3,21688.06625,21688.06625,21821.001249999998,7.87,-33.23374999999942,-261.5496124999954,-0.7496263775974362,SL,34629.11329857123,False,2025-06-04 15:00:00
2025-06-10 11:00:00,2025-06-10 13:00:00,long,21779.9,21865.251071428585,21780.4,21865.251071428585,9.13,85.35107142858396,779.2552821429716,2.2502894469871486,TP,35408.3685807142,True,2025-06-09 12:00:00
2025-06-10 15:00:00,2025-06-10 16:00:00,long,21771.15,21884.0,21793.523214285717,22051.645178571438,2.84,112.84999999999854,320.4939999999959,0.9051363077330782,SessionEnd,35728.8625807142,True,2025-06-06 16:00:00
2025-06-11 12:00:00,2025-06-11 14:00:00,long,21948.15,21948.65,21948.65,22139.614821428575,4.2,0.5,2.1,0.005877601043850589,SL,35730.9625807142,True,2025-06-10 23:00:00
2025-06-13 13:00:00,2025-06-13 14:00:00,short,21751.35,21623.316428571423,21794.027857142857,21623.316428571423,6.28,128.03357142857567,804.0508285714552,2.250291541279221,TP,36535.01340928565,False,2025-06-12 08:00:00
2025-06-20 14:00:00,2025-06-20 15:00:00,short,21680.1,21574.95,21715.149999999998,21574.95,7.82,105.14999999999782,822.272999999983,2.250643761337709,TP,37357.28640928564,False,2025-06-20 07:00:00
2025-06-25 10:00:00,2025-06-25 11:00:00,long,22201.6,22270.408214285704,22178.66392857143,22270.408214285704,12.22,68.80821428570562,840.8363785713227,2.250796188350345,TP,38198.12278785696,False,2025-06-24 19:00:00
2025-07-01 14:00:00,2025-07-01 15:00:00,short,22603.9,22487.61035714287,22642.663214285712,22487.61035714287,7.39,116.289642857133,859.3804607142129,2.2497976287656907,TP,39057.50324857118,False,2025-06-30 18:00:00
2025-07-02 14:00:00,2025-07-02 15:00:00,long,22501.6,22599.298214285707,22469.03392857143,22599.298214285707,8.99,97.69821428570867,878.306946428521,2.2487534362828265,TP,39935.8101949997,False,2025-07-02 01:00:00
2025-07-09 13:00:00,2025-07-09 15:00:00,long,22743.5,22744.0,22744.0,22935.579285714288,4.68,0.5,2.34,0.005859402848156033,SL,39938.1501949997,True,2025-07-08 13:00:00
2025-07-10 11:00:00,2025-07-10 13:00:00,long,22856.3,22856.8,22856.8,22924.799642857142,13.12,0.5,6.56,0.016425397691106184,SL,39944.710194999694,True,2025-07-09 20:00:00
2025-07-10 13:00:00,2025-07-10 15:00:00,short,22799.0,22798.5,22798.5,22689.518214285705,8.21,0.5,4.105,0.010276704925284118,SL,39948.8151949997,True,2025-07-10 02:00:00
2025-07-16 12:00:00,2025-07-16 13:00:00,long,22848.5,22815.801785714288,22815.801785714288,22946.594642857137,9.16,-32.69821428571231,-299.51564285712476,-0.7497485004126342,SL,39649.29955214257,False,2025-07-16 05:00:00
2025-07-18 09:00:00,2025-07-18 14:00:00,long,23108.5,23062.83392857143,23062.83392857143,23245.498214285715,6.51,-45.66607142857174,-297.286125000002,-0.7497890968011748,SL,39352.01342714257,False,2025-07-17 18:00:00
2025-07-21 13:00:00,2025-07-21 14:00:00,long,23100.3,23163.963214285715,23079.078928571427,23163.963214285715,13.91,63.663214285716094,885.5553107143108,2.250343079278149,TP,40237.568737856884,False,2025-07-18 13:00:00
2025-07-23 09:00:00,2025-07-23 13:00:00,long,23111.5,23041.902142857143,23041.902142857143,23320.29357142857,4.34,-69.59785714285681,-302.05469999999855,-0.7506783075484755,SL,39935.51403785688,False,2025-07-23 00:00:00
2025-07-29 13:00:00,2025-07-29 14:00:00,long,23430.8,23413.05,23413.05,23484.05,16.87,-17.75,-299.4425,-0.7498150636452141,SL,39636.071537856886,False,2025-07-28 06:00:00
