entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_points,pnl_dollars,pnl_pct,reason,capital,be_moved,ob_formed
2024-09-12 12:00:00,2024-09-12 13:00:00,long,2519.416,2529.5496785714286,2516.0381071428574,2529.5496785714286,0.43,10.13367857142839,418.5481785714208,2.1806733559210247,TP,19612.077435714276,False,2024-09-12 06:00:00
2024-09-18 11:00:00,2024-09-18 17:00:00,long,2575.923,2567.3382392857143,2567.3382392857143,2601.6772821428563,0.17,-8.884760714285676,-157.8409321428565,-0.8048149547656928,SL,19454.23650357142,False,2024-09-18 04:00:00
2024-09-23 07:00:00,2024-09-23 18:00:00,long,2615.627,2627.379,2622.936214285714,2657.2447249999996,0.11,11.751999999999953,124.87199999999947,0.6418756139675561,SessionEnd,19579.10850357142,True,2024-09-20 13:00:00
2024-09-24 14:00:00,2024-09-24 18:00:00,long,2638.057,2657.266,2645.3658571428573,2679.9948464285717,0.11,19.209000000000287,206.89900000000316,1.0567335073620066,SessionEnd,19786.007503571425,True,2024-09-24 05:00:00
2024-09-26 13:00:00,2024-09-26 18:00:00,long,2664.423,2675.959,2664.923,2698.6962107142845,0.13,11.536000000000058,144.76800000000077,0.7316685792920565,SessionEnd,19930.775503571425,True,2024-09-25 14:00:00
2024-09-30 10:00:00,2024-09-30 18:00:00,short,2649.751,2626.7589785714295,2644.7605714285714,2626.7589785714295,0.2,22.99202142857075,451.84042857141503,2.2670489088116463,TP,20382.615932142842,True,2024-09-27 16:00:00
2024-10-01 13:00:00,2024-10-01 15:00:00,long,2657.856,2658.356,2658.356,2682.101732142857,0.19,0.1999999999998181,-3.8000000000034566,-0.018643338090921675,SL,20378.81593214284,True,2024-09-30 07:00:00
2024-10-04 07:00:00,2024-10-04 12:00:00,long,2659.997,2654.558425,2654.558425,2676.312724999999,0.28,-5.738574999999855,-171.880099999996,-0.8434253519552878,SL,20206.935832142844,False,2024-10-03 17:00:00
2024-10-04 12:00:00,2024-10-04 15:00:00,short,2648.842,2662.1322571428573,2662.1322571428573,2608.9712285714286,0.11,-13.590257142857354,-153.8928285714309,-0.7615841899524226,SL,20053.043003571413,False,2024-10-03 16:00:00
2024-10-08 11:00:00,2024-10-08 13:00:00,long,2647.902,2638.5591357142857,2638.5591357142857,2675.930592857143,0.16,-9.642864285714495,-160.68582857143193,-0.801303964404874,SL,19892.35717499998,False,2024-10-07 18:00:00
